surface_m2,prix_mad
118.7,1104152
239.7,2205605
193.7,1820055
165.7,1501457
72.8,917755
72.8,806357
52.2,498375
221.9,2088649
166.2,1485016
188.7,1816876
44.3,619431
243.7,2155635
214.8,2052980
84.6,902048
78.2,880322
78.5,969120
103.9,1013441
150.2,1366391
130.7,1189861
101.2,944579
168.5,1575989
69.3,766289
101.4,1033613
116.9,1210131
135.8,1305125
204.9,2007822
81.9,825245
148.0,1625522
164.4,1597513
49.8,504341
167.6,1488796
75.8,832983
53.7,588240
239.3,2240881
242.8,2251512
209.8,1927163
104.0,965992
60.5,543157
183.7,1675635
132.4,1344184
65.6,724966
144.0,1274232
47.2,565238
231.0,2143962
94.3,881214
179.1,1684900
105.5,1051061
149.2,1326884
154.8,1494501
78.8,864828
243.6,2307353
202.8,1957916
237.3,2056792
227.9,2012241
165.6,1598454
233.6,2176648
58.6,689163
81.2,1148048
49.5,616402
108.3,1161560
121.6,1260109
97.0,1026469
214.0,1944075
114.9,1187522
99.0,929642
154.0,1439767
69.6,702721
208.5,1928472
55.7,808246
247.2,2102212
202.2,1923358
81.7,715690
41.2,462102
211.2,2032715
188.4,1756883
193.1,1705058
202.0,1809493
55.5,676538
115.3,1071432
64.3,714143
221.3,2034285
170.9,1550459
109.5,1252169
53.3,654165
105.3,883092
108.3,1085369
193.2,1739404
173.9,1696235
226.3,2010273
139.2,1323725
65.1,743875
189.8,1832402
199.8,1751978
157.9,1465120
201.9,1828181
143.7,1319159
149.8,1564314
129.8,1285559
45.3,434502
62.7,756015
46.6,715874
173.6,1708590
106.0,929576
146.8,1359060
230.6,2211359
92.4,878373
126.2,1258039
198.7,1900630
88.0,824250
56.2,622647
100.8,747905
73.9,695829
235.2,2129305
209.7,1832672
173.0,1751219
223.0,1931146
208.8,1889351
79.2,833487
227.4,2198520
153.3,1337857
209.6,2024334
228.2,2090342
106.8,979116
63.1,723411
87.9,912789
129.7,1204370
211.8,1955741
220.8,1995579
41.5,511491
147.3,1454654
127.7,1361960
86.6,787437
65.2,874602
110.9,936476
238.0,2160951
107.9,1113983
148.9,1438521
187.6,1695073
116.4,1122429
244.1,2185191
242.1,2160819
92.9,1007400
144.4,1406150
103.2,971635
99.8,1070408
47.7,580427
168.0,1643101
145.6,1437652
50.8,515570
98.5,942569
230.7,2171038
90.3,966448
70.4,746965
142.8,1373059
247.0,2351599
90.8,874743
181.1,1733530
199.9,1833316
89.9,896769
192.9,1877768
117.2,1212526
172.8,1683747
173.0,1725289
152.5,1448038
59.0,705723
215.4,1956194
107.4,1088526
79.2,812524
48.6,570543
164.1,1592356
182.3,1633995
43.5,687000
147.5,1323605
87.6,797160
175.5,1734282
76.6,864577
185.1,1773253
121.2,1230590
236.7,2161083
68.9,663695
111.6,1104868
63.8,638377
234.2,2218588
224.2,2044286
94.2,884386
178.6,1642361
211.6,1981776
156.6,1435935
151.2,1369649
90.8,941201
59.6,675786
228.4,2050975
229.1,2059563
173.0,1638650
111.2,979321
113.3,1000742
192.5,1728355
228.4,2074266
226.3,2098322
203.8,2000106
